0.138 0.999999 1.31656e-06 0.749998 2.5565e-06 3.16565e-07
0.139 0.999999 1.31912e-06 0.749998 2.56059e-06 3.19124e-07
0.14 0.999999 1.32168e-06 0.749998 2.56469e-06 3.21686e-07
0.141 0.999999 1.32425e-06 0.749998 2.5688e-06 3.24253e-07
0.142 0.999999 1.32682e-06 0.749998 2.57291e-06 3.26824e-07
0.143 0.999999 1.3294e-06 0.749998 2.57703e-06 3.29399e-07
0.144 0.999999 1.33198e-06 0.749998 2.58116e-06 3.31978e-07
0.145 0.999999 1.33456e-06 0.749998 2.58529e-06 3.34561e-07
0.146 0.999999 1.33715e-06 0.749998 2.58943e-06 3.37149e-07
0.147 0.999999 1.33974e-06 0.749998 2.59358e-06 3.3974e-07
0.148 0.999999 1.34233e-06 0.749998 2.59773e-06 3.42336e-07
0.149 0.999999 1.34493e-06 0.749998 2.60189e-06 3.44936e-07
0.15 0.999999 1.34754e-06 0.749998 2.60606e-06 3.4754e-07
0.151 0.999999 1.35015e-06 0.749998 2.61023e-06 3.50148e-07
0.152 0.999999 1.35276e-06 0.749998 2.61441e-06 3.5276e-07
0.153 0.999999 1.35537e-06 0.749998 2.6186e-06 3.55377e-07
0.154 0.999999 1.358e-06 0.749998 2.62279e-06 3.57997e-07
0.155 0.999999 1.36062e-06 0.749998 2.62699e-06 3.60622e-07
0.156 0.999999 1.36325e-06 0.749998 2.63119e-06 3.63251e-07
0.157 0.999999 1.36588e-06 0.749998 2.63541e-06 3.65885e-07
0.158 0.999999 1.36852e-06 0.749998 2.63963e-06 3.68522e-07
0.159 0.999999 1.37116e-06 0.749998 2.64385e-06 3.71164e-07
0.16 0.999999 1.37381e-06 0.749998 2.64809e-06 3.7381e-07
0.161 0.999999 1.37646e-06 0.749998 2.65233e-06 3.7646e-07
0.162 0.999999 1.37911e-06 0.749998 2.65658e-06 3.79115e-07
0.163 0.999999 1.38177e-06 0.749998 2.66083e-06 3.81773e-07
0.164 0.999999 1.38443e-06 0.749998 2.66509e-06 3.84436e-07
0.165 0.999999 1.3871e-06 0.749998 2.66936e-06 3.87104e-07
0.166 0.999999 1.38977e-06 0.749998 2.67363e-06 3.89775e-07
0.167 0.999999 1.39245e-06 0.749998 2.67791e-06 3.92451e-07
0.168 0.999999 1.39513e-06 0.749998 2.6822e-06 3.95131e-07
0.169 0.999999 1.39781e-06 0.749998 2.6865e-06 3.97815e-07
0.17 0.999999 1.4005e-06 0.749998 2.6908e-06 4.00504e-07
0.171 0.999999 1.40319e-06 0.749998 2.69511e-06 4.03197e-07
0.172 0.999999 1.40589e-06 0.749998 2.69942e-06 4.05894e-07
0.173 0.999999 1.40859e-06 0.749998 2.70375e-06 4.08596e-07
0.174 0.999999 1.4113e-06 0.749998 2.70807e-06 4.11302e-07
0.175 0.999999 1.41401e-06 0.749998 2.71241e-06 4.14012e-07
0.176 0.999999 1.41672e-06 0.749998 2.71675e-06 4.16726e-07
0.177 0.999999 1.41944e-06 0.749998 2.7211e-06 4.19445e-07
0.178 0.999999 1.42217e-06 0.749998 2.72546e-06 4.22169e-07
0.179 0.999999 1.42489e-06 0.749998 2.72983e-06 4.24896e-07
0.18 0.999999 1.42763e-06 0.749998 2.7342e-06 4.27628e-07
0.181 0.999999 1.43036e-06 0.749998 2.73858e-06 4.30365e-07
0.182 0.999999 1.4331e-06 0.749998 2.74296e-06 4.33106e-07
0.183 0.999999 1.43585e-06 0.749998 2.74735e-06 4.35851e-07
0.184 0.999999 1.4386e-06 0.749998 2.75175e-06 4.386e-07
0.185 0.999999 1.44135e-06 0.749998 2.75616e-06 4.41354e-07
0.186 0.999999 1.44411e-06 0.749998 2.76057e-06 4.44113e-07
0.187 0.999999 1.44687e-06 0.749998 2.76499e-06 4.46875e-07
0.188 0.999999 1.44964e-06 0.749998 2.76942e-06 4.49643e-07
0.189 0.999999 1.45241e-06 0.749998 2.77385e-06 4.52414e-07
0.19 0.999999 1.45519e-06 0.749998 2.7783e-06 4.5519e-07
0.191 0.999999 1.45797e-06 0.749998 2.78275e-06 4.57971e-07
0.192 0.999999 1.46075e-06 0.749998 2.7872e-06 4.60756e-07
0.193 0.999999 1.46354e-06 0.749998 2.79166e-06 4.63545e-07
0.194 0.999999 1.46634e-06 0.749998 2.79613e-06 4.66339e-07
0.195 0.999999 1.46913e-06 0.749998 2.80061e-06 4.69138e-07
0.196 0.999999 1.47194e-06 0.749998 2.8051e-06 4.7194e-07
0.197 0.999999 1.47475e-06 0.749998 2.80959e-06 4.74748e-07
0.198 0.999999 1.47756e-06 0.749998 2.81409e-06 4.7756e-07
0.199 0.999999 1.48037e-06 0.749998 2.81859e-06 4.80376e-07
0.2 0.999999 1.48319e-06 0.749998 2.82311e-06 4.83197e-07
0.201 0.999999 1.48602e-06 0.749998 2.82763e-06 4.86022e-07
0.202 0.999999 1.48885e-06 0.749998 2.83215e-06 4.88852e-07
0.203 0.999999 1.49168e-06 0.749998 2.83669e-06 4.91686e-07
0.204 0.999999 1.49452e-06 0.749998 2.84123e-06 4.94525e-07
0.205 0.999999 1.49737e-06 0.749998 2.84578e-06 4.97369e-07
0.206 0.999998 1.50021e-06 0.749998 2.85034e-06 5.00217e-07
0.207 0.999998 1.50307e-06 0.749998 2.8549e-06 5.0307e-07
0.208 0.999998 1.50592e-06 0.749998 2.85947e-06 5.05927e-07
0.209 0.999998 1.50879e-06 0.749998 2.86405e-06 5.08789e-07
0.21 0.999998 1.51165e-06 0.749998 2.86864e-06 5.11655e-07
0.211 0.999998 1.51452e-06 0.749998 2.87323e-06 5.14526e-07
0.212 0.999998 1.5174e-06 0.749998 2.87783e-06 5.17401e-07
0.213 0.999998 1.52028e-06 0.749998 2.88244e-06 5.20282e-07
0.214 0.999998 1.52316e-06 0.749998 2.88706e-06 5.23166e-07
0.215 0.999998 1.52605e-06 0.749998 2.89168e-06 5.26056e-07
0.216 0.999998 1.52895e-06 0.749998 2.89631e-06 5.2895e-07
0.217 0.999998 1.53185e-06 0.749998 2.90095e-06 5.31848e-07
0.218 0.999998 1.53475e-06 0.749998 2.90559e-06 5.34752e-07
0.219 0.999998 1.53766e-06 0.749998 2.91025e-06 5.3766e-07
0.22 0.999998 1.54057e-06 0.749998 2.91491e-06 5.40572e-07
0.221 0.999998 1.54349e-06 0.749998 2.91957e-06 5.43489e-07
0.222 0.999998 1.54641e-06 0.749998 2.92425e-06 5.46411e-07
0.223 0.999998 1.54934e-06 0.749998 2.92893e-06 5.49338e-07
0.224 0.999998 1.55227e-06 0.749998 2.93362e-06 5.52269e-07
0.225 0.999998 1.5552e-06 0.749998 2.93832e-06 5.55205e-07
0.226 0.999998 1.55814e-06 0.749998 2.94302e-06 5.58146e-07
0.227 0.999998 1.56109e-06 0.749998 2.94774e-06 5.61091e-07
0.228 0.999998 1.56404e-06 0.749998 2.95246e-06 5.64041e-07
0.229 0.999998 1.56699e-06 0.749998 2.95718e-06 5.66996e-07
0.23 0.999998 1.56995e-06 0.749998 2.96192e-06 5.69956e-07
0.231 0.999998 1.57292e-06 0.749998 2.96666e-06 5.7292e-07
0.232 0.999998 1.57589e-06 0.749998 2.97141e-06 5.75889e-07
0.233 0.999998 1.57886e-06 0.749998 2.97617e-06 5.78863e-07
0.234 0.999998 1.58184e-06 0.749998 2.98094e-06 5.81841e-07
0.235 0.999998 1.58482e-06 0.749998 2.98571e-06 5.84825e-07
0.236 0.999998 1.58781e-06 0.749998 2.99049e-06 5.87813e-07
0.237 0.999998 1.5908e-06 0.749998 2.99528e-06 5.90806e-07
0.238 0.999998 1.5938e-06 0.749998 3.00008e-06 5.93804e-07
0.239 0.999998 1.5968e-06 0.749998 3.00488e-06 5.96806e-07
0.24 0.999998 1.59981e-06 0.749998 3.00969e-06 5.99813e-07
0.241 0.999998 1.60282e-06 0.749998 3.01451e-06 6.02825e-07
0.242 0.999998 1.60584e-06 0.749998 3.01934e-06 6.05842e-07
0.243 0.999998 1.60886e-06 0.749998 3.02417e-06 6.08864e-07
0.244 0.999998 1.61189e-06 0.749998 3.02902e-06 6.11891e-07
0.245 0.999998 1.61492e-06 0.749998 3.03387e-06 6.14922e-07
0.246 0.999998 1.61796e-06 0.749998 3.03872e-06 6.17958e-07
0.247 0.999998 1.621e-06 0.749998 3.04359e-06 6.21e-07
0.248 0.999998 1.62404e-06 0.749998 3.04846e-06 6.24046e-07
0.249 0.999998 1.62709e-06 0.749998 3.05334e-06 6.27097e-07
0.25 0.999998 1.63015e-06 0.749998 3.05823e-06 6.30152e-07
0.251 0.999998 1.63321e-06 0.749998 3.06313e-06 6.33213e-07
0.252 0.999998 1.63628e-06 0.749998 3.06804e-06 6.36279e-07
0.253 0.999998 1.63935e-06 0.749998 3.07295e-06 6.39349e-07
0.254 0.999998 1.64242e-06 0.749998 3.07787e-06 6.42425e-07
0.255 0.999998 1.6455e-06 0.749998 3.0828e-06 6.45505e-07
0.256 0.999998 1.64859e-06 0.749998 3.08773e-06 6.4859e-07
0.257 0.999998 1.65168e-06 0.749998 3.09268e-06 6.5168e-07
0.258 0.999998 1.65477e-06 0.749998 3.09763e-06 6.54776e-07
0.259 0.999998 1.65787e-06 0.749998 3.10259e-06 6.57876e-07
0.26 0.999998 1.66098e-06 0.749998 3.10756e-06 6.60981e-07
0.261 0.999998 1.66409e-06 0.749998 3.11254e-06 6.64091e-07
0.262 0.999998 1.6672e-06 0.749997 3.11752e-06 6.67206e-07
0.263 0.999998 1.67032e-06 0.749997 3.12251e-06 6.70326e-07
0.264 0.999998 1.67345e-06 0.749997 3.12751e-06 6.73451e-07
0.265 0.999998 1.67658e-06 0.749997 3.13252e-06 6.76581e-07
0.266 0.999998 1.67971e-06 0.749997 3.13754e-06 6.79716e-07
0.267 0.999998 1.68285e-06 0.749997 3.14256e-06 6.82856e-07
0.268 0.999998 1.686e-06 0.749997 3.14759e-06 6.86001e-07
0.269 0.999998 1.68915e-06 0.749997 3.15263e-06 6.89151e-07
0.27 0.999998 1.6923e-06 0.749997 3.15768e-06 6.92306e-07
0.271 0.999998 1.69546e-06 0.749997 3.16274e-06 6.95467e-07
0.272 0.999998 1.69863e-06 0.749997 3.1678e-06 6.98632e-07
0.273 0.999998 1.7018e-06 0.749997 3.17287e-06 7.01802e-07
0.274 0.999998 1.70497e-06 0.749997 3.17795e-06 7.04978e-07
0.275 0.999998 1.70815e-06 0.749997 3.18304e-06 7.08158e-07
0.276 0.999998 1.71134e-06 0.749997 3.18814e-06 7.11344e-07
0.277 0.999998 1.71453e-06 0.749997 3.19324e-06 7.14534e-07
0.278 0.999998 1.71773e-06 0.749997 3.19836e-06 7.1773e-07
0.279 0.999998 1.72093e-06 0.749997 3.20348e-06 7.20931e-07
0.28 0.999998 1.72413e-06 0.749997 3.20861e-06 7.24137e-07
0.281 0.999998 1.72735e-06 0.749997 3.21375e-06 7.27348e-07
0.282 0.999998 1.73056e-06 0.749997 3.21889e-06 7.30565e-07
0.283 0.999998 1.73378e-06 0.749997 3.22405e-06 7.33786e-07
0.284 0.999998 1.73701e-06 0.749997 3.22921e-06 7.37013e-07
0.285 0.999998 1.74024e-06 0.749997 3.23438e-06 7.40245e-07
0.286 0.999998 1.74348e-06 0.749997 3.23956e-06 7.43482e-07
0.287 0.999998 1.74672e-06 0.749997 3.24475e-06 7.46724e-07
0.288 0.999998 1.74997e-06 0.749997 3.24994e-06 7.49971e-07
0.289 0.999998 1.75322e-06 0.749997 3.25515e-06 7.53224e-07
0.29 0.999998 1.75648e-06 0.749997 3.26036e-06 7.56482e-07
0.291 0.999998 1.75974e-06 0.749997 3.26558e-06 7.59744e-07
0.292 0.999998 1.76301e-06 0.749997 3.27081e-06 7.63013e-07
0.293 0.999998 1.76628e-06 0.749997 3.27605e-06 7.66286e-07
0.294 0.999998 1.76956e-06 0.749997 3.28129e-06 7.69565e-07
0.295 0.999998 1.77285e-06 0.749997 3.28655e-06 7.72849e-07
0.296 0.999998 1.77613e-06 0.749997 3.29181e-06 7.76138e-07
0.297 0.999998 1.77943e-06 0.749997 3.29708e-06 7.79432e-07
0.298 0.999998 1.78273e-06 0.749997 3.30236e-06 7.82732e-07
0.299 0.999998 1.78603e-06 0.749997 3.30765e-06 7.86037e-07
0.3 0.999998 1.78934e-06 0.749997 3.31294e-06 7.89347e-07
0.301 0.999998 1.79266e-06 0.749997 3.31825e-06 7.92663e-07
0.302 0.999998 1.79598e-06 0.749997 3.32356e-06 7.95984e-07
0.303 0.999998 1.79931e-06 0.749997 3.32888e-06 7.9931e-07
0.304 0.999998 1.80264e-06 0.749997 3.33421e-06 8.02642e-07
0.305 0.999998 1.80598e-06 0.749997 3.33955e-06 8.05979e-07
0.306 0.999998 1.80932e-06 0.749997 3.3449e-06 8.09321e-07
0.307 0.999998 1.81266e-06 0.749997 3.35026e-06 8.12668e-07
0.308 0.999998 1.81602e-06 0.749997 3.35562e-06 8.16021e-07
0.309 0.999998 1.81938e-06 0.749997 3.361e-06 8.1938e-07
0.31 0.999998 1.82274e-06 0.749997 3.36638e-06 8.22743e-07
0.311 0.999998 1.82611e-06 0.749997 3.37177e-06 8.26113e-07
0.312 0.999998 1.82948e-06 0.749997 3.37717e-06 8.29487e-07
0.313 0.999998 1.83286e-06 0.749997 3.38257e-06 8.32867e-07
0.314 0.999998 1.83625e-06 0.749997 3.38799e-06 8.36252e-07
0.315 0.999998 1.83964e-06 0.749997 3.39342e-06 8.39643e-07
0.316 0.999998 1.84304e-06 0.749997 3.39885e-06 8.43039e-07
0.317 0.999998 1.84644e-06 0.749997 3.40429e-06 8.46441e-07
0.318 0.999998 1.84984e-06 0.749997 3.40974e-06 8.49848e-07
0.319 0.999998 1.85326e-06 0.749997 3.4152e-06 8.5326e-07
0.32 0.999998 1.85667e-06 0.749997 3.42067e-06 8.56678e-07
0.321 0.999998 1.8601e-06 0.749997 3.42615e-06 8.60101e-07
0.322 0.999998 1.86353e-06 0.749997 3.43164e-06 8.6353e-07
0.323 0.999998 1.86696e-06 0.749997 3.43713e-06 8.66965e-07
0.324 0.999998 1.8704e-06 0.749997 3.44263e-06 8.70405e-07
0.325 0.999998 1.87385e-06 0.749997 3.44815e-06 8.7385e-07
0.326 0.999998 1.8773e-06 0.749997 3.45367e-06 8.77301e-07
0.327 0.999998 1.88075e-06 0.749997 3.4592e-06 8.80757e-07
0.328 0.999998 1.88422e-06 0.749997 3.46474e-06 8.84219e-07
0.329 0.999998 1.88768e-06 0.749997 3.47029e-06 8.87687e-07
0.33 0.999998 1.89116e-06 0.749997 3.47584e-06 8.9116e-07
0.331 0.999998 1.89463e-06 0.749997 3.48141e-06 8.94639e-07
0.332 0.999998 1.89812e-06 0.749997 3.48698e-06 8.98123e-07
0.333 0.999998 1.90161e-06 0.749997 3.49257e-06 9.01613e-07
0.334 0.999998 1.9051e-06 0.749997 3.49816e-06 9.05108e-07
0.335 0.999998 1.90861e-06 0.749997 3.50376e-06 9.08609e-07
0.336 0.999998 1.91211e-06 0.749997 3.50937e-06 9.12116e-07
0.337 0.999998 1.91562e-06 0.749997 3.51499e-06 9.15628e-07
0.338 0.999998 1.91914e-06 0.749997 3.52062e-06 9.19146e-07
0.339 0.999998 1.92267e-06 0.749997 3.52626e-06 9.22669e-07
0.34 0.999998 1.92619e-06 0.749997 3.5319e-06 9.26198e-07
0.341 0.999998 1.92973e-06 0.749997 3.53756e-06 9.29733e-07
0.342 0.999998 1.93327e-06 0.749997 3.54322e-06 9.33273e-07
0.343 0.999998 1.93682e-06 0.749997 3.5489e-06 9.36819e-07
0.344 0.999998 1.94037e-06 0.749997 3.55458e-06 9.40371e-07
0.345 0.999998 1.94392e-06 0.749997 3.56027e-06 9.43929e-07
0.346 0.999998 1.94749e-06 0.749997 3.56597e-06 9.47492e-07
0.347 0.999998 1.95106e-06 0.749997 3.57168e-06 9.51061e-07
0.348 0.999998 1.95463e-06 0.749997 3.5774e-06 9.54635e-07
0.349 0.999998 1.95821e-06 0.749997 3.58313e-06 9.58215e-07
0.35 0.999998 1.9618e-06 0.749997 3.58887e-06 9.61801e-07
0.351 0.999998 1.96539e-06 0.749997 3.59462e-06 9.65393e-07
0.352 0.999998 1.96899e-06 0.749997 3.60037e-06 9.68991e-07
0.353 0.999998 1.97259e-06 0.749997 3.60614e-06 9.72594e-07
0.354 0.999998 1.9762e-06 0.749997 3.61191e-06 9.76203e-07
0.355 0.999998 1.97981e-06 0.749997 3.61769e-06 9.79818e-07
0.356 0.999998 1.98343e-06 0.749997 3.62349e-06 9.83438e-07
0.357 0.999998 1.98706e-06 0.749997 3.62929e-06 9.87065e-07
0.358 0.999998 1.99069e-06 0.749997 3.6351e-06 9.90697e-07
0.359 0.999998 1.99433e-06 0.749997 3.64092e-06 9.94335e-07
0.36 0.999998 1.99797e-06 0.749997 3.64675e-06 9.97979e-07
0.361 0.999998 2.00162e-06 0.749997 3.65259e-06 1.00163e-06
0.362 0.999998 2.00528e-06 0.749997 3.65844e-06 1.00528e-06
0.363 0.999998 2.00894e-06 0.749997 3.6643e-06 1.00895e-06
0.364 0.999998 2.01261e-06 0.749997 3.67017e-06 1.01261e-06
0.365 0.999998 2.01628e-06 0.749997 3.67604e-06 1.01629e-06
0.366 0.999998 2.01996e-06 0.749997 3.68193e-06 1.01996e-06
0.367 0.999998 2.02365e-06 0.749997 3.68783e-06 1.02365e-06
0.368 0.999998 2.02734e-06 0.749997 3.69373e-06 1.02734e-06
